The Brave One seems to indicate that the main character, of course, is brave. I'd disagree. The more brave thing to do in a situation like the one that happens to her- getting brutally beaten along with her fianc̩e who doesn't live another day from it- is to go after the criminals without resorting to a total distorted view of society. Jodie Foster's character, Erica, is a radio personality who's niche is walking the streets and recording what goes on. We're given no real depth aside from 'she had someone she loved, he died, the police don't pursue it, she gets a gun, yada-yada-yada, she gets somewhat but not really involved with the lead detective' into the character, and so were left with something leftover from past movies: the vigilante code of justice, where taking the power in one's own hands is all there is. But we're never too sure if Erica is sane or not, if the filmmakers take a position one way or another (that is until the end, which is such a stupid message to take anyway, dog included as overbearing metaphor), while making the New York City of today, which has become significantly safer than, say, twenty years ago, look like you'll get knifed or beaten if you go down just the right alley or just sit alone on a subway car.<br /><br />There could even be a somewhat better movie in the midst of all of this- perhaps just in the undercooked subplot with Terence Howard's detective, who is involved in some custody battle of a child that isn't his and a woman who he's not linked to and a step-father who, I don't know what aside from owning parking lots and being a bad dude- but we're left to a script that's both ham-fisted and disjointed with logic. It becomes laughable, for example, to see that at first the logical side- of Erica unable to really shoot properly, as seen in her first shooting in a convenience store at the convenient moment of a robbery of a wife by the husband- and then giving way to the illogical of her crack-shot at shooting at a pimp driving a car head on at her and killing him and ducking just in time to not get run over. It doesn't help that Jordon's style with the camera becomes a little more than insufferable: it's called a stedi-cam for a *reason*, not because it can weave in and out.<br /><br />Ironically, the script and direction become very good, or rather work the best they can under the desired circumstances: when looking at the actual beating scene under the bridge, caught between a video-taped point of view by one of the criminals by the regular film cam in a pace that is perfectly disorienting. And when Erica first comes back on the air to her radio show, and she freezes up trying to do her old shtick, and speaks out a 'from-the-heart' about how afraid she is- this scene, from Foster's performance, to the clear direction and script, is the best scene in the film. But aside from that, there's just a lot of posturing into a psychology that's flimsy: is she a De Niro in Taxi Driver or a Bronson in Death Wish? We have her narration over scenes, some of it doesn't have to do at all with her radio show, observing how disgusted she is with walking around at night, nothing to do but her self-imposed task of cleaning up the streets. But unlike Death Wish, a movie that held more ambiguity and never held an answer at the end in a revenge scenario, the path of endless violence just heeds to a message, one that won't be news to anyone who's seen a second of Lifetime movie-of-the-week melodrama.<br /><br />The actors make do with what's given, and in the end it becomes much more frustrating trying to stay with the anticipated, the hackneyed plot turns, and the plain old inexplicable (plus the unintentionally hilarious, like a few expletives shouted by Howard after getting shot in one scene), and the temptation to walk out grows stronger and stronger. It's a very problematic picture, with only a few moments of genuine interest and clear-headed convention-bending.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,
I was amazingly impressed by this movie. It contained fundamental elements of depression, grief, loneliness, despair, hope, dreams and companionship. It wasn't merely about a genius musician who hit rock bottom but it was about a man caught up in grief trying drastically to find solace within his music. He finds a companion who comes with her own issues. Claire and Des were able to provide each other with friendship and love but more importantly a conclusion to events which had shaped their life for the worst. <br /><br />Des is an unlikely character by todays standards of a rock star. Yet he has musical genius. He also has an event in his past that has made him stagnate, while things around him literally go to ruins. His focus is creating his Whale Music, in fact it becomes an obsession for him.<br /><br />Claire is the streetwise kid that needs a place to stay. She finds hidden talents while being in Des company. She also finds a mutual friend that accepts her. She learns to trust him over a period of time.<br /><br />These two find love with one another. Not the mind blowing, sex infused kind of passion, but a love where friendship and understanding means more. For two people who have been hurt, they find trust together.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many mystery stories follow the standard whodunit path: murder most foul, gathering of clues, gaggle of possible perps, sprinkling of red herrings," and inevitable showdown between clever evildoer and even more clever crime solver.<br /><br />""Forgotten"" abandons the well-trod and gives us complex characters who may or may not have committed terrible acts. The fact that at the end of three episodes we have no easy answers and no neatly-tied package might frustrate some", but for me it was the indication of an intelligently crafted tale which probes, disturbs, and haunts with the question: What does an evil person look like?<br /><br />Excellent acting and production combine to make a mystery not easily... forgotten.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By 1955, five years after this one was released James Stewart and Anthony Mann had completed another six films together, four of them Westerns. Their rapport was obvious from the outset and what was intended as little more than a Universal progrmmer became both a cult and a classic. Buffs of the period will revel in the fact that the first ten names on the credits were all more than well known - and that's not counting Ray Teal or 'Anthony' Curtis, later to become Tony. Perhaps ten years later the 'psychological' western was well entrenched but in 1950 it was rare to throw Ahab into the mix with Cain and Abel, to say nothing of addressing several other issues along the way, and still furnish a conventional western on the surface and full credit to all concerned. One to add to the DVD collection.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despite having a very pretty leading lady (Rosita Arenas, one of my boy-crushes), the acting and the direction are examples of what NOT to do while making a movie.<br /><br />Placed in southern Mexico, Popoca, the Aztec Mummy (real Aztecs, by the way, DID not made mummies) has been waken up by the lead characters and starts making trouble in Mexico City suburbia, during the first movie (The Aztec Mummy). In this second part, the leading man and woman want to find th mummy and put it in its final resting place (a fireplace would have been my first choice...)<br /><br />Into this appears The Bat," a criminal master-mindless stereotype of a criminal genius who creates a ""human robot"" (some idiot inside a robot SUIT) to control Popoca and (get this) take over the world. The final match between the robot and the mummy is hilarious", some of the worst choreography ever witnessed. The funniest part is that this movie was made and released by a serious Mexican movie studio!<br /><br />The acting is just as awful hearing the movie in Spanish as it is in English (they dubbed the over-acting!). You should watch this movie through MST:3000. The comments are even funnier.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I loved this show. Such talent; and I am so disappointed that it is canceled, after only just beginning. I looked forward to this show all week long. And so sorry for the people who were hoping to be The One. I would have loved to see who would have won. It just began, and in my opinion,it should not have been canceled. I hope these young artist have been viewed by talent scouts, and have the opportunity to reach their goals. I voted, and sat waiting for it to come on; never knowing that it was canceled. And I could not believe that it was. I am amazed that it had low ratings; because it was in my opinion one of the best reality shows on TV.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In all of low budget history. this movie has to be one of the worst. True ther are some humorous sides to the movie, but in general it was just plain awful. I just can't understand what person could not out run a bunch of slugs. I mean they have to be one of the slowest creatures on the planet. The only part worth while in this movie is the close up of a slugs attempt to bite the finger of a man. This was rather amusing.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thin story concerns two small town brothers and their struggles over family honor. David Morse is the responsible, straight-laced cop and 'good' brother; Viggo Mortensen, the 'bad' boy, is a former soldier and ex-convict. As an actor (particularly in his earliest years), Sean Penn seems to have modulated his performances under the Method. Turning first-time writer and director for this arty, obtuse drama, he works his script and characters out through the same methodical process, slowing the pacing down to a crawl (ostensibly so we can catch every nuance and inflection). This approach might be fascinating if there were three-dimensional characters to care about, but photogenic Morse and Mortensen aren't really convincing as siblings. Worse, we expect more from prominently-billed veterans Charles Bronson and Sandy Dennis, who hardly get a chance to come through with anything interesting. The picture is balky with turgid sequences, a wobbly narrative and confusing editing (always slanted to point up the artistic excesses). Penn's tricks with the camera show off a talented eye, yet they are mostly an irritation. *1/2 from ****	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I had seen this movie when I was a boy (Before WWII) and was surprised that the local library had a copy. Saw it again after some sixty years and forgot how bad it was. This is an example of a movie that was not a ""A"" movie. No editing", poor script," weak acting and not much directing. Should not even be as high as a ""B"" Had a laugh at how jaded I've become over the years. Seems to me I thought it was good when I originally saw it.	negative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hopper has never been worse as if he felt as this movie is worthy of only a grade B performance and he delivers a rather good one. Outside of Madsen and Hopper the acting is horrid; you've seen better at your local high school. The sound and at times the editing and camera shots are low end of B-movies. The scene with the peeping tom is of movies greatest gratuitous nudity scenes I've ever seen (it doesn't even come close to fitting in the movie). The script was probably a great 10-page outline, but when it comes out to a full-length movie there are more holes in it then the dead bodies Madsen left behind. I do have to say Hopper dressed in a nice suit driving the Hummer had me laughing out loud, but I don't think that was the intent. Yes there is a little style, and Hopper can always draw my interest. However the interesting plot concept never pays off and you are left wondering why you wasted your time watching this.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If you came into the film with expectations, throw them away now, because no amount of hype will do this film justice.<br /><br />To categorize this film into a single genre would be criminal. It's a spy thriller, has elements of noir, bits and pieces of action, science fiction, and cyberpunk all tied together with a brilliant narrative, mind-bending plot twists, and gorgeous cinematography.<br /><br />A lot of the comments here have centered around it being derivative, both in good and bad ways, of other movies. But as they say, every story cribs from Shakespeare, so once you can get past that, you're in for a hell of a ride.<br /><br />You will need to suspend your disbelief at some points, and while the set never becomes unbelievable, there are portions (read: the elevator) which suffer from a low budget and somewhat cheesy visuals. Don't misconstrue that to mean it's on the same level as cheesy Sci-Fi channel movies, though, because this is on a much higher level.<br /><br />If you're looking for action, you should turn away. This is pure psychology. But if you're willing to sit down and devote a good 90 minutes of your life to a novel cinematic experience, by all means, DO IT NOW! Watch this movie now before it becomes cool to have seen it!	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despite the previous reviewer's screed, this is a well paced and interesting documentary with lots of clips from classic 1950s sci-fi films that influenced Spielberg, Lucas and others in their more recent efforts. I agree that Spielberg's films aren't even in the same league as the films discussed here, such as William Cameron Menzies' brilliant INVADERS FROM MARS, to name just one of the many titles examined, but this is still a remarkably good overview of 1950s paranoid sci-fi. Yes, it turns into a commercial for the tepid remake of WAR OF THE WORLDS during the last fifteen minutes; you can turn that off. The rest is surprisingly good, and it's nice to see contemporary filmmakers remember the films that inspired them, even if they can't begin to match the originals.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breaking Glass is a film that everyone aspiring to be in the music industry should see more than once. It is a very dark tale about the way a record company manipulates a singer to do things their way and to make as much money out of her as possible. Looking at some of today's 'search for a star' style TV shows on both in the UK and abroad I am always reminded of this film. Though not an expert on the subject, the winners of these shows tend to have one very big initial hit and then its downhill from there. This film predates these shows though the effect seems the same. After getting rid of her manager, played quite brilliantly by Phil Daniels, slowly but surely the record company changes her lyrics puts her on stimulants and she is eventually totally burnt out. You potential stars of tomorrow.... WATCH THIS AND BEWARE !!!	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Rejseholdet' is one of the best new danish tv-series that i have watched.<br /><br />The series is about the danish police force's Unit 1 - a kinda FBI-style team that help solve murder cases all over the country, and the cases they work on, plus the influence that their jobs have on their personal lives, and the price they sometimes has to pay to be a part of a top police team.<br /><br />I didn't expect much when I started watching this series - I was pleasantly surprised, the series is exciting, sometimes fun, it's got both drama and suspense, I love it.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
